"eventId","subEventName","tags","playerId","positions","matchId","eventName","teamId","matchPeriod","eventSec","subEventId","id","tagsList","pos_orig_y","pos_orig_x","pos_dest_y","pos_dest_x","period_order","possession_id","case:concept:name","concept:name","time:timestamp","org:resource"
7,"Clearance","[{'id': 1401}, {'id': 1802}]",14716,"[{'y': 35, 'x': 48}, {'y': 0, 'x': 68}]",2057984,"Others on the ball","Germany","2H",234.306141,71,258996314,"[1401, 1802]",35,48,0,68,2,375,375,"Clearance","1970-01-01 00:45:00.000000234","J. Boateng"
3,"Throw in","[{'id': 1801}]",255387,"[{'y': 100, 'x': 33}, {'y': 73, 'x': 64}]",2057984,"Free Kick","Mexico","2H",248.289254,36,258996176,"[1801]",100,33,73,64,2,376,376,"Throw in","1970-01-01 00:45:00.000000248","C. Salcedo"
8,"Simple pass","[{'id': 1801}]",112459,"[{'y': 73, 'x': 64}, {'y': 90, 'x': 63}]",2057984,"Pass","Mexico","2H",250.16846,85,258996177,"[1801]",73,64,90,63,2,376,376,"Simple pass","1970-01-01 00:45:00.000000250","H. Herrera"
8,"Simple pass","[{'id': 1802}]",7941,"[{'y': 90, 'x': 63}, {'y': 87, 'x': 75}]",2057984,"Pass","Mexico","2H",251.603174,85,258996178,"[1802]",90,63,87,75,2,377,377,"Simple pass","1970-01-01 00:45:00.000000251","J. Hernández"
7,"Clearance","[{'id': 1802}]",15125,"[{'y': 13, 'x': 25}, {'y': 0, 'x': 27}]",2057984,"Others on the ball","Germany","2H",253.144633,71,258996318,"[1802]",13,25,0,27,2,378,378,"Clearance","1970-01-01 00:45:00.000000253","M. Plattenhardt"
3,"Throw in","[{'id': 1801}]",255387,"[{'y': 100, 'x': 67}, {'y': 74, 'x': 68}]",2057984,"Free Kick","Mexico","2H",272.078793,36,258996181,"[1801]",100,67,74,68,2,379,379,"Throw in","1970-01-01 00:45:00.000000272","C. Salcedo"
8,"Simple pass","[{'id': 1801}]",112459,"[{'y': 74, 'x': 68}, {'y': 73, 'x': 64}]",2057984,"Pass","Mexico","2H",274.929237,85,258996182,"[1801]",74,68,73,64,2,379,379,"Simple pass","1970-01-01 00:45:00.000000274","H. Herrera"
8,"Simple pass","[{'id': 1801}]",3384,"[{'y': 73, 'x': 64}, {'y': 30, 'x': 64}]",2057984,"Pass","Mexico","2H",277.201174,85,258996183,"[1801]",73,64,30,64,2,379,379,"Simple pass","1970-01-01 00:45:00.000000277","A. Guardado"
8,"Simple pass","[{'id': 1801}]",3795,"[{'y': 30, 'x': 64}, {'y': 11, 'x': 62}]",2057984,"Pass","Mexico","2H",281.552111,85,258996184,"[1801]",30,64,11,62,2,379,379,"Simple pass","1970-01-01 00:45:00.000000281","H. Moreno"
8,"Simple pass","[{'id': 1801}]",336178,"[{'y': 11, 'x': 62}, {'y': 7, 'x': 71}]",2057984,"Pass","Mexico","2H",283.764921,85,258996185,"[1801]",11,62,7,71,2,379,379,"Simple pass","1970-01-01 00:45:00.000000283","J. Gallardo"
8,"Simple pass","[{'id': 1801}]",295156,"[{'y': 7, 'x': 71}, {'y': 19, 'x': 67}]",2057984,"Pass","Mexico","2H",285.688762,85,258996186,"[1801]",7,71,19,67,2,379,379,"Simple pass","1970-01-01 00:45:00.000000285","H. Lozano"
8,"Simple pass","[{'id': 1801}]",3685,"[{'y': 19, 'x': 67}, {'y': 6, 'x': 45}]",2057984,"Pass","Mexico","2H",286.736413,85,258996187,"[1801]",19,67,6,45,2,379,379,"Simple pass","1970-01-01 00:45:00.000000286","C. Vela"
8,"Simple pass","[{'id': 1801}]",336178,"[{'y': 6, 'x': 45}, {'y': 22, 'x': 34}]",2057984,"Pass","Mexico","2H",290.042842,85,258996188,"[1801]",6,45,22,34,2,379,379,"Simple pass","1970-01-01 00:45:00.000000290","J. Gallardo"
8,"Simple pass","[{'id': 1801}]",3795,"[{'y': 22, 'x': 34}, {'y': 41, 'x': 11}]",2057984,"Pass","Mexico","2H",292.867969,85,258996189,"[1801]",22,34,41,11,2,379,379,"Simple pass","1970-01-01 00:45:00.000000292","H. Moreno"
8,"Simple pass","[{'id': 1801}]",25816,"[{'y': 41, 'x': 11}, {'y': 36, 'x': 31}]",2057984,"Pass","Mexico","2H",296.614382,85,258996190,"[1801]",41,11,36,31,2,379,379,"Simple pass","1970-01-01 00:45:00.000000296","G. Ochoa"
8,"Simple pass","[{'id': 1801}]",3384,"[{'y': 36, 'x': 31}, {'y': 50, 'x': 10}]",2057984,"Pass","Mexico","2H",299.493334,85,258996191,"[1801]",36,31,50,10,2,379,379,"Simple pass","1970-01-01 00:45:00.000000299","A. Guardado"
8,"Simple pass","[{'id': 1801}]",25816,"[{'y': 50, 'x': 10}, {'y': 57, 'x': 24}]",2057984,"Pass","Mexico","2H",301.880477,85,258996192,"[1801]",50,10,57,24,2,379,379,"Simple pass","1970-01-01 00:45:00.000000301","G. Ochoa"
8,"Simple pass","[{'id': 1801}]",3384,"[{'y': 57, 'x': 24}, {'y': 88, 'x': 11}]",2057984,"Pass","Mexico","2H",303.215112,85,258996193,"[1801]",57,24,88,11,2,379,379,"Simple pass","1970-01-01 00:45:00.000000303","A. Guardado"
8,"High pass","[{'id': 1801}]",112777,"[{'y': 88, 'x': 11}, {'y': 69, 'x': 47}]",2057984,"Pass","Mexico","2H",306.731033,83,258996194,"[1801]",88,11,69,47,2,379,379,"High pass","1970-01-01 00:45:00.000000306","H. Ayala"
1,"Ground loose ball duel","[{'id': 703}, {'id': 1801}]",7941,"[{'y': 69, 'x': 47}, {'y': 65, 'x': 48}]",2057984,"Duel","Mexico","2H",308.642748,13,258996195,"[703, 1801]",69,47,65,48,2,379,379,"Ground loose ball duel","1970-01-01 00:45:00.000000308","J. Hernández"
1,"Ground loose ball duel","[{'id': 701}, {'id': 1802}]",14716,"[{'y': 31, 'x': 53}, {'y': 35, 'x': 52}]",2057984,"Duel","Germany","2H",308.642748,13,258996324,"[701, 1802]",31,53,35,52,2,380,380,"Ground loose ball duel","1970-01-01 00:45:00.000000308","J. Boateng"
2,"Foul","[]",14716,"[{'y': 35, 'x': 52}, {'y': 31, 'x': 53}]",2057984,"Foul","Germany","2H",310.084707,20,258996325,,35,52,31,53,2,380,380,"Foul","1970-01-01 00:45:00.000000310","J. Boateng"
3,"Free Kick","[{'id': 1801}]",112459,"[{'y': 72, 'x': 47}, {'y': 16, 'x': 77}]",2057984,"Free Kick","Mexico","2H",321.574716,31,258996196,"[1801]",72,47,16,77,2,381,381,"Free Kick","1970-01-01 00:45:00.000000321","H. Herrera"
8,"Simple pass","[{'id': 1801}]",295156,"[{'y': 16, 'x': 77}, {'y': 22, 'x': 67}]",2057984,"Pass","Mexico","2H",329.276367,85,258996199,"[1801]",16,77,22,67,2,381,381,"Simple pass","1970-01-01 00:45:00.000000329","H. Lozano"
8,"Simple pass","[{'id': 1801}]",3685,"[{'y': 22, 'x': 67}, {'y': 28, 'x': 67}]",2057984,"Pass","Mexico","2H",331.516557,85,258996200,"[1801]",22,67,28,67,2,381,381,"Simple pass","1970-01-01 00:45:00.000000331","C. Vela"
8,"Simple pass","[{'id': 1801}]",112459,"[{'y': 28, 'x': 67}, {'y': 12, 'x': 72}]",2057984,"Pass","Mexico","2H",333.620255,85,258996201,"[1801]",28,67,12,72,2,381,381,"Simple pass","1970-01-01 00:45:00.000000333","H. Herrera"
8,"Simple pass","[{'id': 1801}]",3685,"[{'y': 12, 'x': 72}, {'y': 22, 'x': 69}]",2057984,"Pass","Mexico","2H",337.144128,85,258996202,"[1801]",12,72,22,69,2,381,381,"Simple pass","1970-01-01 00:45:00.000000337","C. Vela"
8,"Simple pass","[{'id': 1801}]",112459,"[{'y': 22, 'x': 69}, {'y': 5, 'x': 65}]",2057984,"Pass","Mexico","2H",337.985144,85,258996203,"[1801]",22,69,5,65,2,381,381,"Simple pass","1970-01-01 00:45:00.000000337","H. Herrera"
8,"Simple pass","[{'id': 1801}]",336178,"[{'y': 5, 'x': 65}, {'y': 9, 'x': 74}]",2057984,"Pass","Mexico","2H",339.891668,85,258996204,"[1801]",5,65,9,74,2,381,381,"Simple pass","1970-01-01 00:45:00.000000339","J. Gallardo"
7,"Touch","[{'id': 1301}]",295156,"[{'y': 9, 'x': 74}, {'y': 7, 'x': 75}]",2057984,"Others on the ball","Mexico","2H",341.042446,72,258996205,"[1301]",9,74,7,75,2,381,381,"Touch","1970-01-01 00:45:00.000000341","H. Lozano"
1,"Ground attacking duel","[{'id': 503}, {'id': 703}, {'id': 1801}]",295156,"[{'y': 7, 'x': 75}, {'y': 11, 'x': 95}]",2057984,"Duel","Mexico","2H",341.899429,11,258996206,"[503, 703, 1801]",7,75,11,95,2,381,381,"Ground attacking duel","1970-01-01 00:45:00.000000341","H. Lozano"
1,"Ground defending duel","[{'id': 501}, {'id': 702}, {'id': 1801}]",224593,"[{'y': 89, 'x': 5}, {'y': 100, 'x': 100}]",2057984,"Duel","Germany","2H",345.516718,12,258996339,"[501, 702, 1801]",89,5,100,100,2,382,382,"Ground defending duel","1970-01-01 00:45:00.000000345","J. Kimmich"
3,"Goal kick","[]",14712,"[{'y': 100, 'x': 100}, {'y': 67, 'x': 25}]",2057984,"Free Kick","Germany","2H",354.773495,34,258996340,,100,100,67,25,2,382,382,"Goal kick","1970-01-01 00:45:00.000000354","M. Neuer"
7,"Touch","[]",3318,"[{'y': 67, 'x': 25}, {'y': 69, 'x': 48}]",2057984,"Others on the ball","Germany","2H",358.103351,72,258996342,,67,25,69,48,2,382,382,"Touch","1970-01-01 00:45:00.000000358","S. Khedira"
8,"Simple pass","[{'id': 1801}]",3318,"[{'y': 69, 'x': 48}, {'y': 97, 'x': 59}]",2057984,"Pass","Germany","2H",363.688343,85,258996344,"[1801]",69,48,97,59,2,382,382,"Simple pass","1970-01-01 00:45:00.000000363","S. Khedira"
8,"Simple pass","[{'id': 1801}]",224593,"[{'y': 97, 'x': 59}, {'y': 80, 'x': 52}]",2057984,"Pass","Germany","2H",366.739628,85,258996346,"[1801]",97,59,80,52,2,382,382,"Simple pass","1970-01-01 00:45:00.000000366","J. Kimmich"
1,"Ground attacking duel","[{'id': 504}, {'id': 703}, {'id': 1801}]",3318,"[{'y': 80, 'x': 52}, {'y': 84, 'x': 58}]",2057984,"Duel","Germany","2H",368.722622,11,258996347,"[504, 703, 1801]",80,52,84,58,2,382,382,"Ground attacking duel","1970-01-01 00:45:00.000000368","S. Khedira"
8,"Simple pass","[{'id': 1801}]",3318,"[{'y': 84, 'x': 58}, {'y': 81, 'x': 63}]",2057984,"Pass","Germany","2H",369.568036,85,258996348,"[1801]",84,58,81,63,2,382,382,"Simple pass","1970-01-01 00:45:00.000000369","S. Khedira"
8,"Simple pass","[{'id': 1801}]",14732,"[{'y': 81, 'x': 63}, {'y': 93, 'x': 53}]",2057984,"Pass","Germany","2H",369.912685,85,258996349,"[1801]",81,63,93,53,2,382,382,"Simple pass","1970-01-01 00:45:00.000000369","T. Müller"
8,"Simple pass","[{'id': 1801}]",224593,"[{'y': 93, 'x': 53}, {'y': 74, 'x': 41}]",2057984,"Pass","Germany","2H",373.218764,85,258996351,"[1801]",93,53,74,41,2,382,382,"Simple pass","1970-01-01 00:45:00.000000373","J. Kimmich"
7,"Touch","[]",14716,"[{'y': 74, 'x': 41}, {'y': 54, 'x': 49}]",2057984,"Others on the ball","Germany","2H",374.611326,72,258996352,,74,41,54,49,2,382,382,"Touch","1970-01-01 00:45:00.000000374","J. Boateng"
8,"Simple pass","[{'id': 1801}]",14716,"[{'y': 54, 'x': 49}, {'y': 26, 'x': 58}]",2057984,"Pass","Germany","2H",378.590804,85,258996353,"[1801]",54,49,26,58,2,382,382,"Simple pass","1970-01-01 00:45:00.000000378","J. Boateng"
7,"Touch","[]",14862,"[{'y': 26, 'x': 58}, {'y': 25, 'x': 45}]",2057984,"Others on the ball","Germany","2H",379.764293,72,258996354,,26,58,25,45,2,382,382,"Touch","1970-01-01 00:45:00.000000379","J. Draxler"
8,"Simple pass","[{'id': 1801}]",14862,"[{'y': 25, 'x': 45}, {'y': 27, 'x': 52}]",2057984,"Pass","Germany","2H",383.436535,85,258996355,"[1801]",25,45,27,52,2,382,382,"Simple pass","1970-01-01 00:45:00.000000383","J. Draxler"
8,"Simple pass","[{'id': 1801}]",14723,"[{'y': 27, 'x': 52}, {'y': 18, 'x': 47}]",2057984,"Pass","Germany","2H",385.75161,85,258996356,"[1801]",27,52,18,47,2,382,382,"Simple pass","1970-01-01 00:45:00.000000385","T. Kroos"
8,"Simple pass","[{'id': 1801}]",14862,"[{'y': 18, 'x': 47}, {'y': 55, 'x': 46}]",2057984,"Pass","Germany","2H",386.983607,85,258996357,"[1801]",18,47,55,46,2,382,382,"Simple pass","1970-01-01 00:45:00.000000386","J. Draxler"
7,"Touch","[]",14716,"[{'y': 55, 'x': 46}, {'y': 54, 'x': 57}]",2057984,"Others on the ball","Germany","2H",388.682808,72,258996358,,55,46,54,57,2,382,382,"Touch","1970-01-01 00:45:00.000000388","J. Boateng"
8,"High pass","[{'id': 901}, {'id': 1802}]",14716,"[{'y': 54, 'x': 57}, {'y': 28, 'x': 79}]",2057984,"Pass","Germany","2H",391.517583,83,258996359,"[901, 1802]",54,57,28,79,2,383,383,"High pass","1970-01-01 00:45:00.000000391","J. Boateng"
7,"Clearance","[{'id': 1401}, {'id': 1801}]",255387,"[{'y': 72, 'x': 21}, {'y': 30, 'x': 23}]",2057984,"Others on the ball","Mexico","2H",393.178969,71,258996209,"[1401, 1801]",72,21,30,23,2,384,384,"Clearance","1970-01-01 00:45:00.000000393","C. Salcedo"
8,"Head pass","[{'id': 1802}]",336178,"[{'y': 30, 'x': 23}, {'y': 36, 'x': 43}]",2057984,"Pass","Mexico","2H",395.085588,82,258996211,"[1802]",30,23,36,43,2,385,385,"Head pass","1970-01-01 00:45:00.000000395","J. Gallardo"
8,"Head pass","[{'id': 1801}]",14716,"[{'y': 64, 'x': 57}, {'y': 95, 'x': 61}]",2057984,"Pass","Germany","2H",397.109672,82,258996361,"[1801]",64,57,95,61,2,386,386,"Head pass","1970-01-01 00:45:00.000000397","J. Boateng"
8,"Simple pass","[{'id': 1801}]",3318,"[{'y': 95, 'x': 61}, {'y': 97, 'x': 86}]",2057984,"Pass","Germany","2H",402.313704,85,258996362,"[1801]",95,61,97,86,2,386,386,"Simple pass","1970-01-01 00:45:00.000000402","S. Khedira"
8,"Cross","[{'id': 402}, {'id': 2101}, {'id': 1802}]",224593,"[{'y': 97, 'x': 86}, {'y': 0, 'x': 0}]",2057984,"Pass","Germany","2H",405.759293,80,258996363,"[402, 2101, 1802]",97,86,0,0,2,387,387,"Cross","1970-01-01 00:45:00.000000405","J. Kimmich"
7,"Touch","[{'id': 1401}]",336178,"[{'y': 10, 'x': 12}, {'y': 0, 'x': 24}]",2057984,"Others on the ball","Mexico","2H",407.419905,72,258996213,"[1401]",10,12,0,24,2,388,388,"Touch","1970-01-01 00:45:00.000000407","J. Gallardo"
3,"Throw in","[{'id': 1801}]",224593,"[{'y': 100, 'x': 86}, {'y': 91, 'x': 76}]",2057984,"Free Kick","Germany","2H",411.022764,36,258996364,"[1801]",100,86,91,76,2,389,389,"Throw in","1970-01-01 00:45:00.000000411","J. Kimmich"
1,"Ground defending duel","[{'id': 702}, {'id': 1801}]",112459,"[{'y': 9, 'x': 24}, {'y': 0, 'x': 30}]",2057984,"Duel","Mexico","2H",412.35111,12,258996217,"[702, 1801]",9,24,0,30,2,390,390,"Ground defending duel","1970-01-01 00:45:00.000000412","H. Herrera"
1,"Ground attacking duel","[{'id': 702}, {'id': 1801}]",3318,"[{'y': 91, 'x': 76}, {'y': 100, 'x': 70}]",2057984,"Duel","Germany","2H",412.990651,11,258996365,"[702, 1801]",91,76,100,70,2,391,391,"Ground attacking duel","1970-01-01 00:45:00.000000412","S. Khedira"
3,"Throw in","[{'id': 1801}]",224593,"[{'y': 100, 'x': 70}, {'y': 90, 'x': 57}]",2057984,"Free Kick","Germany","2H",418.109497,36,258996366,"[1801]",100,70,90,57,2,391,391,"Throw in","1970-01-01 00:45:00.000000418","J. Kimmich"
8,"Simple pass","[{'id': 1801}]",14716,"[{'y': 90, 'x': 57}, {'y': 99, 'x': 63}]",2057984,"Pass","Germany","2H",420.027042,85,258996367,"[1801]",90,57,99,63,2,391,391,"Simple pass","1970-01-01 00:45:00.000000420","J. Boateng"
7,"Touch","[]",224593,"[{'y': 99, 'x': 63}, {'y': 58, 'x': 71}]",2057984,"Others on the ball","Germany","2H",421.516613,72,258996368,,99,63,58,71,2,391,391,"Touch","1970-01-01 00:45:00.000000421","J. Kimmich"
8,"Simple pass","[{'id': 1801}]",224593,"[{'y': 58, 'x': 71}, {'y': 44, 'x': 75}]",2057984,"Pass","Germany","2H",427.187858,85,258996369,"[1801]",58,71,44,75,2,391,391,"Simple pass","1970-01-01 00:45:00.000000427","J. Kimmich"
8,"Simple pass","[{'id': 1801}]",14862,"[{'y': 44, 'x': 75}, {'y': 71, 'x': 80}]",2057984,"Pass","Germany","2H",430.493959,85,258996371,"[1801]",44,75,71,80,2,391,391,"Simple pass","1970-01-01 00:45:00.000000430","J. Draxler"
8,"Simple pass","[{'id': 1801}]",14732,"[{'y': 71, 'x': 80}, {'y': 77, 'x': 88}]",2057984,"Pass","Germany","2H",433.490496,85,258996373,"[1801]",71,80,77,88,2,391,391,"Simple pass","1970-01-01 00:45:00.000000433","T. Müller"
8,"Simple pass","[{'id': 1801}]",3318,"[{'y': 77, 'x': 88}, {'y': 57, 'x': 75}]",2057984,"Pass","Germany","2H",434.781334,85,258996374,"[1801]",77,88,57,75,2,391,391,"Simple pass","1970-01-01 00:45:00.000000434","S. Khedira"
1,"Ground defending duel","[{'id': 501}, {'id': 701}, {'id': 1802}]",112459,"[{'y': 43, 'x': 25}, {'y': 49, 'x': 23}]",2057984,"Duel","Mexico","2H",435.89111,12,258996221,"[501, 701, 1802]",43,25,49,23,2,392,392,"Ground defending duel","1970-01-01 00:45:00.000000435","H. Herrera"
1,"Ground attacking duel","[{'id': 502}, {'id': 703}, {'id': 1801}]",224593,"[{'y': 57, 'x': 75}, {'y': 51, 'x': 77}]",2057984,"Duel","Germany","2H",436.970723,11,258996376,"[502, 703, 1801]",57,75,51,77,2,393,393,"Ground attacking duel","1970-01-01 00:45:00.000000436","J. Kimmich"
10,"Shot","[{'id': 401}, {'id': 201}, {'id': 1216}, {'id': 1802}]",224593,"[{'y': 51, 'x': 77}, {'y': 0, 'x': 0}]",2057984,"Shot","Germany","2H",438.684701,100,258996378,"[401, 201, 1216, 1802]",51,77,0,0,2,393,393,"Shot","1970-01-01 00:45:00.000000438","J. Kimmich"
3,"Goal kick","[]",25816,"[{'y': 0, 'x': 0}, {'y': 86, 'x': 46}]",2057984,"Free Kick","Mexico","2H",462.872745,34,258996226,,0,0,86,46,2,394,394,"Goal kick","1970-01-01 00:45:00.000000462","G. Ochoa"
1,"Air duel","[{'id': 701}, {'id': 1802}]",14862,"[{'y': 14, 'x': 54}, {'y': 22, 'x': 26}]",2057984,"Duel","Germany","2H",465.795199,10,258996379,"[701, 1802]",14,54,22,26,2,395,395,"Air duel","1970-01-01 00:45:00.000000465","J. Draxler"
1,"Air duel","[{'id': 703}, {'id': 1801}]",255387,"[{'y': 86, 'x': 46}, {'y': 78, 'x': 74}]",2057984,"Duel","Mexico","2H",466.153856,10,258996227,"[703, 1801]",86,46,78,74,2,396,396,"Air duel","1970-01-01 00:45:00.000000466","C. Salcedo"
8,"Simple pass","[{'id': 1801}]",14795,"[{'y': 22, 'x': 26}, {'y': 37, 'x': 11}]",2057984,"Pass","Germany","2H",469.536858,85,258996380,"[1801]",22,26,37,11,2,397,397,"Simple pass","1970-01-01 00:45:00.000000469","M. Hummels"
8,"Simple pass","[{'id': 1801}]",14712,"[{'y': 37, 'x': 11}, {'y': 13, 'x': 17}]",2057984,"Pass","Germany","2H",473.777812,85,258996382,"[1801]",37,11,13,17,2,397,397,"Simple pass","1970-01-01 00:45:00.000000473","M. Neuer"
7,"Touch","[]",14795,"[{'y': 13, 'x': 17}, {'y': 17, 'x': 30}]",2057984,"Others on the ball","Germany","2H",475.146984,72,258996384,,13,17,17,30,2,397,397,"Touch","1970-01-01 00:45:00.000000475","M. Hummels"
8,"Simple pass","[{'id': 1801}]",14795,"[{'y': 17, 'x': 30}, {'y': 72, 'x': 28}]",2057984,"Pass","Germany","2H",479.722632,85,258996386,"[1801]",17,30,72,28,2,397,397,"Simple pass","1970-01-01 00:45:00.000000479","M. Hummels"
7,"Touch","[]",14716,"[{'y': 72, 'x': 28}, {'y': 76, 'x': 58}]",2057984,"Others on the ball","Germany","2H",481.566144,72,258996387,,72,28,76,58,2,397,397,"Touch","1970-01-01 00:45:00.000000481","J. Boateng"
8,"Simple pass","[{'id': 1802}]",14716,"[{'y': 76, 'x': 58}, {'y': 69, 'x': 69}]",2057984,"Pass","Germany","2H",489.820212,85,258996389,"[1802]",76,58,69,69,2,398,398,"Simple pass","1970-01-01 00:45:00.000000489","J. Boateng"
8,"Simple pass","[{'id': 1901}, {'id': 1801}]",336178,"[{'y': 31, 'x': 31}, {'y': 45, 'x': 35}]",2057984,"Pass","Mexico","2H",491.32784,85,258996232,"[1901, 1801]",31,31,45,35,2,399,399,"Simple pass","1970-01-01 00:45:00.000000491","J. Gallardo"
8,"Simple pass","[{'id': 1901}, {'id': 1801}]",3384,"[{'y': 45, 'x': 35}, {'y': 28, 'x': 66}]",2057984,"Pass","Mexico","2H",493.078523,85,258996239,"[1901, 1801]",45,35,28,66,2,399,399,"Simple pass","1970-01-01 00:45:00.000000493","A. Guardado"
8,"Simple pass","[{'id': 1901}, {'id': 1801}]",112459,"[{'y': 28, 'x': 66}, {'y': 6, 'x': 79}]",2057984,"Pass","Mexico","2H",496.618761,85,258996240,"[1901, 1801]",28,66,6,79,2,399,399,"Simple pass","1970-01-01 00:45:00.000000496","H. Herrera"
8,"Simple pass","[{'id': 1901}, {'id': 1801}]",295156,"[{'y': 6, 'x': 79}, {'y': 7, 'x': 61}]",2057984,"Pass","Mexico","2H",503.465253,85,258996242,"[1901, 1801]",6,79,7,61,2,399,399,"Simple pass","1970-01-01 00:45:00.000000503","H. Lozano"
8,"Simple pass","[{'id': 1801}]",336178,"[{'y': 7, 'x': 61}, {'y': 24, 'x': 57}]",2057984,"Pass","Mexico","2H",506.523872,85,258996244,"[1801]",7,61,24,57,2,399,399,"Simple pass","1970-01-01 00:45:00.000000506","J. Gallardo"
8,"Simple pass","[{'id': 1801}]",3795,"[{'y': 24, 'x': 57}, {'y': 60, 'x': 60}]",2057984,"Pass","Mexico","2H",509.750031,85,258996247,"[1801]",24,57,60,60,2,399,399,"Simple pass","1970-01-01 00:45:00.000000509","H. Moreno"
8,"Simple pass","[{'id': 1801}]",3685,"[{'y': 60, 'x': 60}, {'y': 93, 'x': 62}]",2057984,"Pass","Mexico","2H",512.534523,85,258996248,"[1801]",60,60,93,62,2,399,399,"Simple pass","1970-01-01 00:45:00.000000512","C. Vela"
8,"Simple pass","[{'id': 1801}]",255387,"[{'y': 93, 'x': 62}, {'y': 91, 'x': 68}]",2057984,"Pass","Mexico","2H",515.359126,85,258996249,"[1801]",93,62,91,68,2,399,399,"Simple pass","1970-01-01 00:45:00.000000515","C. Salcedo"
7,"Touch","[{'id': 1302}]",112366,"[{'y': 91, 'x': 68}, {'y': 84, 'x': 60}]",2057984,"Others on the ball","Mexico","2H",516.489586,72,258996251,"[1302]",91,68,84,60,2,399,399,"Touch","1970-01-01 00:45:00.000000516","M. Layún"
8,"Simple pass","[{'id': 1801}]",15125,"[{'y': 16, 'x': 40}, {'y': 26, 'x': 52}]",2057984,"Pass","Germany","2H",517.793597,85,258996398,"[1801]",16,40,26,52,2,400,400,"Simple pass","1970-01-01 00:45:00.000000517","M. Plattenhardt"
7,"Touch","[]",3319,"[{'y': 26, 'x': 52}, {'y': 27, 'x': 58}]",2057984,"Others on the ball","Germany","2H",519.375756,72,258996402,,26,52,27,58,2,400,400,"Touch","1970-01-01 00:45:00.000000519","M. Özil"
8,"Simple pass","[{'id': 1801}]",3319,"[{'y': 27, 'x': 58}, {'y': 22, 'x': 70}]",2057984,"Pass","Germany","2H",523.313527,85,258996404,"[1801]",27,58,22,70,2,400,400,"Simple pass","1970-01-01 00:45:00.000000523","M. Özil"
1,"Ground defending duel","[{'id': 503}, {'id': 702}, {'id': 1801}]",255387,"[{'y': 78, 'x': 30}, {'y': 63, 'x': 29}]",2057984,"Duel","Mexico","2H",524.842443,12,258996258,"[503, 702, 1801]",78,30,63,29,2,401,401,"Ground defending duel","1970-01-01 00:45:00.000000524","C. Salcedo"
1,"Ground attacking duel","[{'id': 504}, {'id': 702}, {'id': 1801}]",14862,"[{'y': 22, 'x': 70}, {'y': 37, 'x': 71}]",2057984,"Duel","Germany","2H",525.3304,11,258996405,"[504, 702, 1801]",22,70,37,71,2,402,402,"Ground attacking duel","1970-01-01 00:45:00.000000525","J. Draxler"
1,"Ground loose ball duel","[{'id': 702}, {'id': 1801}]",112459,"[{'y': 63, 'x': 29}, {'y': 63, 'x': 19}]",2057984,"Duel","Mexico","2H",526.172749,13,258996260,"[702, 1801]",63,29,63,19,2,403,403,"Ground loose ball duel","1970-01-01 00:45:00.000000526","H. Herrera"
1,"Ground loose ball duel","[{'id': 702}, {'id': 1801}]",14862,"[{'y': 37, 'x': 71}, {'y': 37, 'x': 81}]",2057984,"Duel","Germany","2H",526.378777,13,258996406,"[702, 1801]",37,71,37,81,2,404,404,"Ground loose ball duel","1970-01-01 00:45:00.000000526","J. Draxler"
1,"Ground loose ball duel","[{'id': 703}, {'id': 1801}]",112777,"[{'y': 63, 'x': 19}, {'y': 48, 'x': 13}]",2057984,"Duel","Mexico","2H",527.222062,13,258996262,"[703, 1801]",63,19,48,13,2,405,405,"Ground loose ball duel","1970-01-01 00:45:00.000000527","H. Ayala"
1,"Ground loose ball duel","[{'id': 701}, {'id': 1802}]",173214,"[{'y': 37, 'x': 81}, {'y': 52, 'x': 87}]",2057984,"Duel","Germany","2H",527.379588,13,258996408,"[701, 1802]",37,81,52,87,2,406,406,"Ground loose ball duel","1970-01-01 00:45:00.000000527","T. Werner"
8,"Launch","[{'id': 1801}]",25816,"[{'y': 48, 'x': 13}, {'y': 43, 'x': 62}]",2057984,"Pass","Mexico","2H",548.586476,84,258996266,"[1801]",48,13,43,62,2,407,407,"Launch","1970-01-01 00:45:00.000000548","G. Ochoa"
